"label","flower_date_may","harvest_date","g_fruit","colour","acidity_percent","solids_percent","stone_percent","years"
"'MARASCA TRENTINlA'",17,"16/08","3.7","170","2.03","14.6","8.4","3"
"'MARASCONE ROSSA'",13,"28/08","4.7","8","1.27","11.7","5.6","1"
"'MARI TIMPURII'",17,"10/08","4.9","98","1.89","14.2","5.8","3"
"'METEOR'",15,"20/08","5.3","21","1.51","11.7","4.7","4"
"'MOCANESTI 16/4",9,"08/08","4.1","41","1.85","16.3","6.3","5"
"'MONTLATE'",13,"28/08","5.7","6","1.46","11.8","6.2","2"
"'MONTMAMMOTH'",11,"11/08","4.6","11","1.4","13.8","5.8","2"
"'MONTMORENCY'",20,"18/8","4.5","8","1.11","13.8","7.1","2"
"'MOREL P2'",16,"12/08","4.6","91","1.58","13.3","6.1","5"
"'NABELLA'",18,"13/08","5.2","79","1.95","14.9","5.5","5"
"'NEFRIS'",12,"05/08","5.1","218","2.06","15.1","6.6","7"
"'NORTH STAR'",17,"05/08","4.2","115","1.97","12.8","5.7","4"
"'OSTHEIMER'",13,"31/08","4.5","77","1.27","15.2","8.1","2"
"'POZOG29'",15,"16/08","3","218","2.11","19.5","8.2","8"
"'RECTA'",11,"14/08","2.6","190","1.95","17.5","8.9","4"
"'ROHRINGS WEICHSEI.:",10,"16/08","5.3","176","1.69","14.2","6.1","2"
"'SCHATTENMORELLE'",18,"14/08","4.4","85","1.79","13.8","6.1","5"
"'SCHWABISCHE WEINWEICHSEI.:",17,"10/08","4.4","121","1.73","16","5.7","5"
"'SENTESKA'",10,"06/08","5.2","49","1.59","16.1","7","4"
"'SKLENOVKA VELKA'",15,"06/08","4.6","8","1.08","14.1","6.1","5"
"'SLUPIA NADBRZEZNA'",16,"17/08","3.5","126","2.06","16","6.7","8"
"'SOKULOSA'",12,"13/08","2.8","222","2.18","18.2","9","4"
"'STEVNSBÆR'",12,"18/08","3.2","221","2.14","16.6","7.9","7"
"'STOCKTON MORELLO'",18,"28/08","3","124","1.93","15.1","7.8","3"
"'STORA KLARBAR'",13,"07/08","4.2","5","1.34","12.2","5.2","2"
"'SUDA'",15,"17/08","5","82","1.64","13.1","6","3"
"'TIMPURII DE CLUJ'",,"08/08","5.1","63","1.5","15","4.6","2"
"'TSCHERNOKORKA'",16,"31/07","5.3","180","2.25","16.5","4.6","2"
"'VACKOV A VISEN'",10,"05/08","5","214","1.37","17.4","5","7"
"'VAN DER NAT",15,"03/08","4","117","1.79","15.2","5.6","4"
"'VILHOLT",16,"31/07","4.8","89","1.39","15.2","5.1","5"
"'VISCIOLA DI CARPEGNA'",16,"11/08","4.4","90","2.53","17.9","8","1"
"'VISClOLA DI MONTAGNA'",11,"05/08","5.6","68","0.97","18.9","1",
"'VISClOLA DI POZZUOLO'",15,"09/08","4.4","13","1.56","14.2","7.7","4"
"'VISCIOLA TRENTINI'",11,"02/08","3.8","183","2.04","15.1","8.3","3"
"'VITOVA'",18,"19/08","4.9","60","1.52","11","6.2","3"
"'VLADIMIR'",18,"07/08","5","26","1.46","16.3","4.5","2"
"'WESTERLEESE KRIEK'",14,"25/08","3.5","191","1.77","16.5","6.8","3"
"'WIELCIN K'",15,"18/08","3.6","228","2.35","18.1","7.7","8"
"'WIELKOPOLSKA CZARNA'",15,"15/08","3.5","162","1.88","14.5","7.5","7"
"'WLOSZAKOWICE l'",15,"16/08","3","159","2.03","15.4","7.8","9"
"'WLOSZAKOWICE 66'",14,"13/08","4.9","81","1.9","13.9","7.1","9"
"'WLOSZIMIERSKA WCZESNA'",15,"07/08","3","228","1.57","17.1","8.1","6"
"'WOLYNSKA'",9,"07/08","4.9","53","1.82","13.7","7.6","3"
"'ZAHORACKA'",,"03/08","5.3","160","1.47","19.2","5.2","4"
"'ZIGEUNERKIRSCHEN'",12,"03/08","4.9","178","2.11","17","6.1","4"
"'ZUKOVSKAJA'",14,"05/08","4.1","20","1.5","15.4","5.5","3"
"'AMARENA D'ALFONSINE'",20,"17/08",4.3,16,2.64,13.7,5.4,3
",AMARENA DI FRANCAVILLA'",17,"20/08",3.2,172,2.18,13.7,8.2,4
"'AMARENA DI PESCARA'",9,"24/08",3.9,143,2.3,15.3,7,2
"'AMARENA MATIARELLO'",16,"14/08",3.7,197,1.98,16.2,7.7,3
"'BAGRYANAJA'",15,05/08/23,5.1,142,1.72,16.3,5.8,4
"'BELLE DE CHOISY'",18,07/08/23,3.7,8,1.31,13.6,5.6,2
"'BELLE MAGNIFIQUE'",18,05/08/23,4.6,149,1.81,15.2,5.8,3
"'BEUTELSPACHER REXELLE'",13,06/08/23,4.6,193,1.71,15.2,6.8,7
"'BRUNBAR FRÅN GASTRIKSLAND'",14,"16/08",3.9,160,2.11,16.8,7.3,5
"'CRIS ANA 2'",11,06/08/23,5.8,47,1.54,15.8,6.1,6
"'CUSANA'",13,02/08/23,4.4,91,1.61,13.6,6.6,1
"'DUBBEL GORSEM KRIECK'",13,12/08/23,5.4,231,2,14.5,6.4,10
"'EARLE'",12,"17/08",3.9,166,1.99,15.4,8.3,2
"'ELMER'",16,11/08/23,6.4,76,2.21,14.3,5.2,3
"'ENGLISH MORELLO'",12,"15/08",5,123,1.7,15.5,6.4,2
"'FANAL'",12,06/08/23,5,207,1.87,14.9,6.2,7
"'FERRACIDA'",13,12/08/23,3.9,6,1.45,15.5,5,2
"'FRUGHTBARE VON MICHURIN'",15,"26/08",5.1,40,1.78,10.8,7.1,2
"'GRIOTIE DU NORD HERMEE'",17,"16/08",5.2,97,1.75,12.9,5.7,5
"'HEIMANNS RUBIN'",17,10/08/23,4.9,208,1.73,13.3,6.9,2
"'HISZPANKA POZNA'",17,"21/08",5,59,1.98,13.8,7.2,6
"'IMPERATRICE EUGENIE'",14,07/08/23,4.4,32,1.29,16.3,6.3,2
"'JARENIOWKA'",16,09/08/23,3.6,158,1.95,15.8,9.2,5
"'JUBILEYNA y A'",17,"20/08",5.7,76,1.74,15.2,6.9,5
"'KELLERIIS 14'",17,08/08/23,4.7,107,1.52,14.5,6.5,5
"'KELLERIIS Iii'",10,"14/08",4.8,97,1.5,14.8,6.4,4
"'KENTISH'",8,07/08/23,4.3,4,1.16,13,4.9,2
"'KLEJNE W AALSE'",11,04/08/23,5.1,83,1.29,13.6,5.9,3
"'KOROS'",13,05/08/23,5.6,65,1.56,15.3,6.5,4
"'LEITZKA U ER PRESSA U RKIRSCHE'",15,"15/08",3.7,211,2.11,16.9,6.8,3
"'LOTOVA'",15,12/08/23,5.8,73,1.68,12.1,5.7,3
"'MS'",16,06/08/23,4.5,173,2.3,12.6,7.3,3
"'MT",17,08/08/23,4.2,155,2.2,12.3,6.5,3
"'MAILOT'",14,1108,5,119,1.82,18,6.8,3
"'MARASCA'",16,11/08/23,3.2,224,1.9,16.7,8.7,5
"'MARASCA BIJELA POLO ZITA'",14,"20/08",3.2,170,2.16,18.2,8.2,3
